datetime,content,title
2018/10/29 18:55,【美的发布全新工业互联网平台M.IoT】日前，新一轮战略发布会上，美的集团发布了全新工业互联网平台M.IoT，成为了国内首家自主兼备“制造业知识、软件、硬件”三位一体的工业互联网平台提供商。,
2018/10/29 18:55,【博威合金：筹划收购博德高科100%股权】博威合金10月29日晚间公告，公司控股股东博威集团拟筹划涉及公司的重大事项，该事项涉及发行股份购买资产，标的资产为宁波博德高科股份有限公司(拟上市，简称“博德高科”)100%股权。,
2018/10/29 18:54,【中集集团：前三季净利润23亿元 同比增逾七成】中集集团10月29日发布三季报，前三季营业收入669.06亿元，同比增长23.99%。净利润为23.17亿元，同比增长76.96%。从中集下辖各业务板块来看，主营业务如集装箱，道路运输车辆，能源、化工及食品装备，空港装备业务均保持良好增长态势。,
2018/10/29 18:53,据基民盟消息人士称，默克尔告诉保守党成员，2021年后她将不再担任总理和议员。,
2018/10/29 18:47,【中国一重：前三季度净利超1亿元 同比增148%】中国一重10月29日晚间披露三季报，公司2018年前三季度实现营业收入67.64亿元，同比增长2.47%；净利润1.03亿元，同比增长148.13%。基本每股收益0.015元。,
2018/10/29 18:46,默克尔将在当前任期结束后将不再寻求总理任职。（德国《焦点》）,
2018/10/29 18:44,【银亿股份：子公司拟与中车株洲电机打造新能源车电驱动系统】银亿股份10月29日晚间公告，全资子公司邦奇与中车株洲电机就共同打造新能源汽车电驱动系统，达成合作意向。今后，双方还将在生产制造等方面继续增进合作关系，进一步提升邦奇技术优势和核心竞争力，加速邦奇新能源项目的落地。,
2018/10/29 18:44,中青宝三季报：前三季度实现净利润3308万元，同比增长75.29%；第三季度实现净利润557.6万元，同比下降18.4%。,
2018/10/29 18:43,尼日利亚石油部长Kachikwu：OPEC有能力覆盖2019年部分产出缺口。 目前对委内瑞拉和伊朗的供应量减少关注过多。市场高估了原油产量突然下跌的可能性。,
2018/10/29 18:42,【中国电建与东芝达成战略合作 将加强水电等领域合作】记者获悉，近日，中国电建与东芝签订了战略合作协议，将在水力发电、地热发电、火力发电等领域进行深入合作。一直以来，中国电建都与日本东芝围绕水电领域，积极沟通项目信息，共同开拓发电领域的新项目。在以往合作的基础上，双方希望通过此次战略合作协议的签订进一步强化合作，将中国电建的全球销售网络、咨询实力及工程建设业绩与东芝的高效发电系统相结合，致力于第三方市场业务的进一步拓展。,
2018/10/29 18:42,通用汽车美股盘前涨3.8%，在美上市法拉利涨2.5%。,
2018/10/29 18:41,【绿地控股：前三净利净利近89亿元 同比增36%】绿地控股10月29日晚间披露三季报，公司2018年前三季度实现营业收入2330.45亿元，同比增长29.19%；净利润88.93亿元，同比增长35.51%。基本每股收益0.73元。股东方面，证金公司持股由二季度末的2.46%增至2.90%。,
2018/10/29 18:40,【鄂武商A：梦时代项目正常施工中】针对网上传言梦时代项目已停工的消息，鄂武商A10月29日回应称，梦时代项目正常施工中，现正在对项目北侧及南侧以及地下负一层与地铁接驳工程进行施工。,
2018/10/29 18:39,日本政府发布声明：双方同意750亿美元的货币互换。,
2018/10/29 18:39,日本和印度预计将很快就区域全面经济伙伴关系协定（RCEP）达成一致。,
2018/10/29 18:38,"
【拜腾回应IPO传闻：暂无计划 已启动C轮融资】10月29日，有外媒报道称，拜腾汽车CEO兼联合创始人卡斯滕·布雷特菲尔德在接受德国媒体Automobilwoche采访时表示，该公司可能会通过IPO融资来支持其增长。拜腾汽车内部人士表示：“拜腾已经启动C轮融资, 目前相关进展顺利。我们目前没有具体的上市计划。作为一家创业公司，拜腾会把上市作为支持业务长远发展的融资途径来考虑。我们会适时和媒体朋友沟通拜腾融资方面的相关进展。”（每日经济新闻）",
2018/10/29 18:35,【奥马电器：中山市国资委下属企业拟受让实控人所持公司股权】奥马电器10月29日晚间公告，实控人赵国栋与中山市国资委旗下企业中山金控签署意向协议，赵国栋有意自行或通过其一致行动人，向中山金控或中山金控指定的第三方转让奥马电器5%以上股份或对应权益。本次转让可能导致奥马电器控制权发生变更。转让方所获得的交易价款，将优先用于解决公司全资孙公司所经营的“钱包金融”平台所涉及的兑付问题及其他有关债务。公司股票将于10月30日（星期二）开市起复牌。,
2018/10/29 18:33,【复星医药：前三季度净利近21亿元 同比增13%】复星医药10月29日晚间披露三季报，公司2018年前三季度实现营业收入181.42亿元，同比增长39.99%；净利润20.94亿元，同比下降13.44%。基本每股收益0.83元。,
2018/10/29 18:32,【华东医药：产品新纳入国家基本药物目录】华东医药10月29日晚公告，国家卫生健康委员会正式发布了《国家基本药物目录（2018年版）》，该目录自2018年11月1日起施行。公司全资子公司中美华东及华东医药(烟台)本次有4个品种（共6种剂型）新增纳入，中美华东原进入2012版国家基药目录的4个产品本次均继续纳入2018版《国家基药目录》，此外，公司目前正处于研发阶段的多个品种也新进入《国家基药目录》。,
2018/10/29 18:31,泛欧交易所：固定收益和权证开始交易。此前泛欧交易所因技术问题延迟开盘。,
2018/10/29 18:29,【北京违规转租公租房5年内禁购共有产权房】北京市住建委29日发布《关于严格违规转租转借公共租赁住房家庭资格管理等工作的通知》，提出严禁转租、转借公共租赁住房，违者将取消家庭各类保障房资格，5年内不允许该家庭再次申请公共租赁住房(含市场租房补贴)及共有产权住房。5年后再次申请且取得备案资格的，应以市场租房补贴方式保障为主。（中新经纬）,
2018/10/29 18:23,赣锋锂业三季报：前三季度实现净利润11.07亿元，同比增长10.26%；第三季度实现净利润2.7亿元，同比下降31.98%。,
2018/10/29 18:21,【招商证券：前三季度净利同比降26% 证金公司持股降至2.99%】招商证券10月29日晚间披露三季报，公司2018年前三季度实现营业收入77.92亿元，同比下降18.19%；净利润30.72亿元，同比下降26.36%。基本每股收益0.37元。股东方面，证金公司持股由二季度末的4.51%降至2.99%。,
2018/10/29 18:20,【酒钢宏兴：前三季度净利10.74亿元 同比增逾6成】酒钢宏兴10月29日晚间披露三季报，公司2018年前三季度实现营业收入362.12亿元，同比增长18.88%；净利润10.74亿元，同比增长61.52%。基本每股收益0.17元。,
2018/10/29 18:18,【太阳纸业：前三季度净利18亿元 同比增31%】太阳纸业10月29日晚间披露三季报，前三季度实现营收161.1亿元，同比增长17.54%；实现净利18.02亿元，同比增长31.09%；基本每股收益0.69元。,
2018/10/29 18:17,台达电第三季度净利润60.9亿台币，市场预估47.7亿台币。,
2018/10/29 18:16,【美凯龙：前三季度净利41.6亿元 同比增46%】美凯龙10月29日晚间披露三季报，公司2018年前三季度实现营业收入99.91亿元，同比增长29.40%；净利润41.60亿元，同比增长46.50%。基本每股收益1.09元。报告期内，公司自营商场数量净增加4家。截至9月30日，公司有29家筹备中的自营商场（其中自有22家、租赁7家），计划建筑面积约384万平方米（最终以政府许可文件批准的建筑面积为准）。,
2018/10/29 18:13,上海华信称，中票“15沪华信MTN001”兑付本息存在不确定性。,
2018/10/29 18:13,【证监会：下一步将把诚信数据库建设成为资本市场诚信信息服务系统】据证监会相关部门负责人介绍，截至2018年10月初，资本市场诚信数据库共收录主体信息99.51万条；监管执法信息2.61万条；部际共享信息1129.6万条。该负责人说，目前正在推动诚信数据库的升级工作，下一步证监会将把诚信数据库建设成为资本市场诚信信息服务系统，进一步将服务范围扩大，为金融机构、证券服务机构等更多主体提供便利。（新华社）,
2018/10/29 18:11,欧洲汽车股指数大涨3.9%，料创2016年7月以来最佳单日表现。宝马、戴姆勒、大众在欧洲涨超5%；此前有报道称，中国发改委建议将部分车型的车辆购置税减半征收。,
2018/10/29 18:08,【临港集团与中科院资本签署战略合作框架协议】10月27日，中科院资本与临港集团战略合作框架协议，双方将在临港共同发起成立全球顶尖科技成果产业化基金，推进项目和人才引进、园区和服务平台搭建、产学研合作以及科技企业孵化，致力于搭建世界一流的前沿技术研发、科技成果转移转化、高端产业投资和青年科学家创业发展平台，助力临港地区推进上海科创中心主体承载区建设。,
2018/10/29 18:07,【炼石有色：朗星无人机完成转场飞行实验】炼石有色10月29日晚间公告，子公司朗星无人机系统有限公司研制的全球首款大型无人运输机AT200，近日完成了跨越秦岭的载货转场飞行。飞行实验的成功也标志着AT200货运无人机正式进入了货物运输航线试运行阶段。,
2018/10/29 18:06,野村将阿里巴巴目标股价从224美元降低至202，维持买入评级。,
2018/10/29 18:05,张家港行三季报：前三季度实现营业收入21.6亿元，同比增长16.8%；实现净利润6.4亿元，同比增长15.31%；不良贷款率1.67%，拨备覆盖率211.58%。,
2018/10/29 18:05,意大利FTSE MIB刷新日高，日内涨2.5%，银行股走强。此前标普维持意大利评级不变，只下调了评级展望。,
2018/10/29 18:04,上海清算所未收到“17新光控股CP002”付息兑付资金。,
2018/10/29 18:02,海通证券前9个月净利润35.9亿元人民币。,
2018/10/29 18:00,视觉中国三季报：前三季度实现营业收入7亿元，同比增长20.97%；实现净利润2.2亿元，同比增长35.31%。,
2018/10/29 17:58,【智光电气：拟1亿至2亿元回购股份】智光电气10月29日晚间公告，公司拟回购股份，回购资金总额不低于1亿元，不超过2亿元，回购股份的价格不超过6元/股。回购的股份拟用于公司实施股权激励计划、员工持股计划或依法注销减少注册资本等法律法规允许的用途。,
2018/10/29 17:57,【美年健康：拟3亿至5亿元回购股份】美年健康10月29日晚间公告，拟回购公司股份，回购资金总额不低于3亿元且不超过5亿元，回购价格不超过17元/股。公司同日披露三季报，前三季度实现营收58.19亿，同比增长43.04%；实现净利4.14亿元，同比增长68.18%；基本每股收益0.13元。,
