news_type,industry,product,provider,provider_location,buyer_location,bill,行业,buyer,category
第一类新闻,VR/AR/MR,空,飞荣达,中游,空,空,Industry: IT.,Meta,IT
第一类新闻,发动机,空,重庆小康动力有限公司,下游,上游,空。,Industry: Industrials,长源东谷,Industrials
第一类新闻,生成式AI,空,英伟达,空,空,空,Industry: IT,软银集团,IT
第一类新闻,生成式AI,空,英伟达,空,空,空,Industry: IT,樱花互联网有限公司,IT
第一类新闻,生成式AI,空,英伟达,空,空,空,Industry: IT,日本电报电话公司,IT
第一类新闻,计算机技术,高性能计算或GPU算力技术,英博数科,中游,下游,空。,Industry: IT,百川智能,IT
第一类新闻,半导体,空,西门子,中游,中游,空,Industry: IT,英特尔,IT
第一类新闻,非金属材料,空,江南化工,产业链位置未说明,上游,空,Industry: Materials,中国非金属材料南京矿山工程有限公司,Materials
第一类新闻,汽车设计,空,中机认检,中游,下游,空。,Industry: Industrials.,小米汽车,Industrials
第一类新闻,汽车设计业务,空,中机股份,中游,中游,空,Industry: Industrials,小米汽车,Industrials
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),收货公司名称：日产,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),一汽,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),东风,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),江淮,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),合众,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),零跑,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),江铃,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),宇通,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),福田,IT
第一类新闻,电子元器件,EMB,公司名称：万安科技,供货公司产业链位置：未知,收货公司产业链位置：未知,订单金额：空,Industry: Information Technology (IT),金龙,IT
第一类新闻,具身智能机器人技术,空,亿嘉和科技股份有限公司,下游,上游,空,Industry: IT,腾讯云计算（北京）有限责任公司,IT
第一类新闻,光模块,PCB,"珠海中京,,,客户",空,800G,空,Industry: Materials,中游,Materials
第一类新闻,光模块,PCB,"珠海中京,,,客户",空,800G,空,Industry: Materials,下游,Materials
第一类新闻,口服给药系统,艾科悉™（AcuSiS®）,勃林格殷格翰中国,中游,中游,空，因为未提及订单金额。,Industry: Healthcare,汉都医药科技有限公司,HealthCare
第一类新闻,汽车运输船,空,上海外高桥造船有限公司,"中游,,,下游","中游,,,下游",14.6亿美元。,Industry: Industrials,SeaspanCorporation,Industrials
第一类新闻,汽车运输船,空,上海外高桥造船有限公司,"中游,,,下游","中游,,,下游",14.6亿美元。,Industry: Industrials,韩新海运公司,Industrials
第一类新闻,智慧教育,空,方直科技,中游,中游,空。,Industry: IT,中国鲲鹏产业源头创新中心,IT
第一类新闻,展览展示,空,中邮科技,中游,下游,空,Industry: Industrials,华为,Industrials
第一类新闻,卷钢涂层,空,阿克苏诺贝尔,中游,下游,空,Industry: Materials.,爱邦辐射技术有限公司,Materials
第一类新闻,显示模组,VR Quest3,长信科技,中游,下游,空,Industry: IT,Meta,IT
第一类新闻,云服务,空,鸿博股份,中游,下游,13.82亿元。,Industry: IT,子公司,IT
第一类新闻,芯片,显卡,空,空,空,空,Industry: IT,英伟达,IT
第一类新闻,LED半导体,空,九洲光电,中游,中游,空。,Industry: IT,鸿利智汇集团股份有限公司,IT
第一类新闻,规划设计业务非核心能力技术配合服务,空,吉大通信,中游,下游,2.11亿元,Industry: Industrials.,中国移动,Industrials
第一类新闻,电子气体产品,二氯二氢硅,三孚电子材料,中游,上游,"400,000元。",Industry: Materials.,台积电,Materials
第一类新闻,车载端软硬件,空,中海达,供货公司位置未提及,收货公司为汽车制造企业/智能驾驶方案商,订单金额为空。,Industry: IT,小鹏汽车,IT
第一类新闻,车载端软硬件,空,中海达,供货公司位置未提及,收货公司为汽车制造企业/智能驾驶方案商,订单金额为空。,Industry: IT,上汽集团,IT
第一类新闻,车载端软硬件,空,中海达,供货公司位置未提及,收货公司为汽车制造企业/智能驾驶方案商,订单金额为空。,Industry: IT,长城汽车,IT
第一类新闻,燃料电池,空,亿华通,"中游,,,,中游",空,空。,Industry: Energy.,长安,Energy
第一类新闻,燃料电池,空,亿华通,"中游,,,,中游",空,空。,Industry: Energy.,北汽,Energy
第一类新闻,新型光伏技术,空,福莱蒽特未来技术研究院有限公司,中游,中游,空,Industry: Energy,中国华能集团清洁能源技术研究院有限公司,Energy
第一类新闻,汽车,空,通用汽车公司,中游,中游,空。,Industry: Industrials,Autocar公司,Industrials
第一类新闻,水泥,熟料生产线,中材建设有限公司,中游,下游,2.18亿欧元,Industry:Materials,Holcim比利时公司,Materials
第一类新闻,新能源汽车,空,比亚迪厄瓜多尔分公司,中游,中游,空,Industry: Industrials.,拉丁美洲能源组织,Industrials
第一类新闻,新能源汽车,空,东方中科,上游,下游,空,Industry: Materials,长安汽车,Materials
第一类新闻,电子元器件,模块产品,宏微科技,中游,下游,小批量订单,Industry: Industrials.,华为,Industrials
第一类新闻,声学产品,空,国光电器,中游,下游,空,Industry: Industrials.,华为,Industrials
第一类新闻,PCB设计仿真,空,一博科技,中游,上游,订单金额：空,Industry: IT,人工智能相关头部企业,IT
第一类新闻,生物医药,非洲猪瘟mRNA疫苗,金宇保灵生物药品有限公司,上游,中游,空,Industry: HealthCare,上海蓝鹊生物医药有限公司,HealthCare
第一类新闻,虚拟现实,空,亿道信息,中游,上游,空,Industry:IT,英伟达,IT
第一类新闻,电子,电能表,新联电子,中游,下游,1.21亿元。,Industry: IT,国家电网,IT
第一类新闻,装备制造、生物医药,空,国机集团,上游,中游,空,Industry: Industrials and HealthCare.,达索系统,Industrials
第一类新闻,充电桩,华为,"客户,,,伙伴",下游,订单金额,空。,Industry: Utilities,收货公司产业链位置,IT
第一类新闻,人工智能,空,信息发展,"中游,,,中游,,,中游,,,中游",空,空。,Industry: IT,协鑫能源科技股份有限公司,IT
第一类新闻,人工智能,空,信息发展,"中游,,,中游,,,中游,,,中游",空,空。,Industry: IT,上海天数智芯半导体有限公司,IT
第一类新闻,人工智能,空,信息发展,"中游,,,中游,,,中游,,,中游",空,空。,Industry: IT,上海复地产业发展集团有限公司,IT
第一类新闻,人工智能,空,信息发展,"中游,,,中游,,,中游,,,中游",空,空。,Industry: IT,四季和中（深圳）新能源有限公司,IT
第一类新闻,新能源城市物流车,红星汽车,山子股份,下游,空,空,Industry: Industrials.,中游,Industrials
第一类新闻,电动汽车,电芯涂覆生产线,"中汽工程,,,沃尔沃汽车大庆工厂","上游,,,下游",空,空。,Industry: Industrials,中游,Industrials
第一类新闻,电动汽车,电芯涂覆生产线,"中汽工程,,,沃尔沃汽车大庆工厂","上游,,,下游",空,空。,Industry: Industrials,下游,Industrials
第一类新闻,能源化工,空,蜀道装备公司,中游,上游,空,Industry: Materials,巴中市巴州区人民政府,Materials
第一类新闻,算力服务,空,协创数据,空,中游,空。,Industry: IT,视频云平台,IT
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,宝马,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,奔驰,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,大众,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,长安,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,长城,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,奇瑞,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,江淮,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,北汽,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,通用,Materials
第一类新闻,改性材料,空,普利特,上游,下游,空,Industry: Materials,福特,Materials
第一类新闻,光伏,空,永清环保,下游,上游,1.05亿元。,Industry: Energy,桂林市越盛新能源有限公司,Energy
第一类新闻,IT服务,低碳智慧园区可视化运营管理平台解决方案,神州信息信创BG技术中心团队,中游,中游,空。,Industry: IT,华为云生态团队,IT
第一类新闻,建筑工程,空,遵义城投健康产业有限公司,中游,下游,空,Industry: Industrials,遵义市城建(集团)有限责任公司,Industrials
第一类新闻,锂电池,空,科恒股份,上游,下游,不低于10亿元,Industry: Materials,埃克森新能源,Materials
第一类新闻,光模块,ficonTEC,英伟达,下游,空,订单金额空。,Industry: IT,中游,IT
第一类新闻,汽车电子产品,空,亚太股份,中游,下游,空,Industry: Industrials.,奇瑞汽车,Industrials
第一类新闻,航空物流,空,东航物流,中游,下游,空,Industry: Industrials,拼多多,Industrials
第一类新闻,能源设备,石油钻机,"TSC Manufacturing and Supply, LLC",下游,中游,1321.20万美元,Industry: Energy,Petróleos Mexicanos,Energy
第一类新闻,光伏组件,空,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",空,空,空,Industry: Energy,上游,Energy
第一类新闻,光伏组件,空,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",空,空,空,Industry: Energy,中游,Energy
第一类新闻,光伏组件,空,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",空,空,空,Industry: Energy,下游,Energy
第一类新闻,网络综合代维服务,空,广东长实通信科技有限公司,中游,下游,2.35亿元(含税),Industry: IT,中国移动通信集团浙江有限公司,IT
第一类新闻,飞机,波音公司,渤海租赁,下游,空,40架。,Industry: Industrials.,上游,Industrials
第一类新闻,智能电源控制器产品,空,云意电气,供应商,一级,空,Industry: IT,长安汽车,IT
第一类新闻,智能电源控制器产品,空,云意电气,供应商,一级,空,Industry: IT,江淮汽车,IT
第一类新闻,公路工程,空,新疆生产建设兵团交通建设有限公司,中游,下游,1.25亿元。,Industry: Industrials.,新疆兵团勘测设计院集团股份有限公司,Industrials
第一类新闻,小圆柱电池产业,三元圆柱电芯,海四达电源有限公司,中游,下游,3000万美元,Industry: Materials,国际头部电动工具客户,Materials
第一类新闻,新能源汽车,阿凡达低碳车轮,金固股份,下游,上游,空,Industry: Industrials,某头部知名的新能源汽车主机厂,Industrials
第一类新闻,Open RAN网络,空,"诺基亚,,,富士通","中游,,,中游",空,空。,Industry: Telecom.,德国电信,Telecom
第一类新闻,汽车零部件,空,博泽集团,中游,下游,空,Industry: Industrials,华域汽车,Industrials
第一类新闻,液化天然气（LNG）运输船,中国船舶集团有限公司,沪东中华造船（集团）有限公司,下游,空,订单金额空,Industry: Energy,上游,Energy
第一类新闻,龙骨转轴,空,小米公司,中游,中游,空。,Industry: Industrials.,余承东先生所属公司,Industrials
第一类新闻,输电设备与服务,空,PLN,中游,中游,空,Industry: Utilities,TAQA,IT
第一类新闻,材料,光刻胶单体,空,空,中游,空。,Industry:Materials,万润股份,Materials
第一类新闻,光伏组件,晶澳科技,电建新能源集团,上游,空,1.5GW。,Industry: Energy.,下游,Energy
第一类新闻,渗滤液处理,空,维尔利,下游,中游,1.71亿元,Industry: Materials,长春市城市生活垃圾处理中心,Materials
第一类新闻,渗沥液处理,空,维尔利,中游,下游,2.92亿元,Industry: Materials,大辛垃圾场,Materials
第一类新闻,聚酯纤维,空,精工科技,下游,中游,3.2亿元。,Industry: Materials.,浙江建信佳人新材料有限公司,Materials
