news_type,industry,product,provider,provider_location,buyer_location,bill,行业,buyer,category
第一类新闻,水泥,熟料生产线,中材建设有限公司,中游,下游,2.18亿欧元,Industry:Materials,Holcim比利时公司,Materials
第一类新闻,新能源汽车,,比亚迪,中游,中游,,Industry: Industrials.,拉丁美洲能源组织,Industrials
第一类新闻,新能源汽车,,东方中科,上游,下游,,Industry: Materials,长安,Materials
第一类新闻,电子元器件,模块产品,宏微科技,中游,下游,小批量订单,Industry: Industrials.,中兴,Industrials
第一类新闻,声学产品,,国光电器,中游,下游,,Industry: Industrials.,中兴,Industrials
第一类新闻,PCB设计仿真,,一博科技,中游,上游,订单金额：空,Industry: IT,人工智能相关头部企业,IT
第一类新闻,生物医药,非洲猪瘟mRNA疫苗,金宇保灵生物药品有限公司,上游,中游,,Industry: HealthCare,蓝鹊生物,HealthCare
第一类新闻,虚拟现实,,亿道信息,中游,上游,,Industry:IT,英伟达,IT
第一类新闻,电子,电能表,新联电子,中游,下游,1.21亿元。,Industry: IT,国家电网,IT
第一类新闻,装备制造、生物医药,,国机集团,上游,中游,,Industry: Industrials and HealthCare.,达索系统,Industrials
第一类新闻,充电桩,中兴,"客户,,,伙伴",下游,订单金额,空。,Industry: Utilities,收货公司产业链位置,IT
第一类新闻,人工智能,,信息发展,"中游,,,中游,,,中游,,,中游",,空。,Industry: IT,协鑫能源科技股份有限公司,IT
第一类新闻,人工智能,,信息发展,"中游,,,中游,,,中游,,,中游",,空。,Industry: IT,上海天数智芯半导体有限公司,IT
第一类新闻,人工智能,,信息发展,"中游,,,中游,,,中游,,,中游",,空。,Industry: IT,上海复地产业发展集团有限公司,IT
第一类新闻,人工智能,,信息发展,"中游,,,中游,,,中游,,,中游",,空。,Industry: IT,四季和中（深圳）新能源有限公司,IT
第一类新闻,新能源城市物流车,红星汽车,山子股份,下游,,,Industry: Industrials.,,Industrials
第一类新闻,电动汽车,电芯涂覆生产线,"中汽工程,,,沃尔沃汽车大庆工厂","上游,,,下游",,空。,Industry: Industrials,,Industrials
第一类新闻,电动汽车,电芯涂覆生产线,"中汽工程,,,沃尔沃汽车大庆工厂","上游,,,下游",,空。,Industry: Industrials,,Industrials
第一类新闻,能源化工,,蜀道装备公,中游,上游,,Industry: Materials,巴中市巴州区人民政府,Materials
第一类新闻,算力服务,,协创数据,,中游,空。,Industry: IT,视频云平台,IT
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,宝马,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,奔驰,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,大众,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,长安,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,长城,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,奇瑞,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,江淮,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,北汽,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,,Materials
第一类新闻,改性材料,,普利特,上游,下游,,Industry: Materials,福特,Materials
第一类新闻,光伏,,永清环保,下游,上游,1.05亿元。,Industry: Energy,桂林市越盛新能源有限公司,Energy
第一类新闻,IT服务,低碳智慧园区可视化运营管理平台解决方案,神州信息信创BG技术中心团队,中游,中游,空。,Industry: IT,中兴,IT
第一类新闻,建筑工程,,遵义城投健康产业有限公司,中游,下游,,Industry: Industrials,遵义市城建(集团)有限责任公司,Industrials
第一类新闻,锂电池,,科恒股份,上游,下游,不低于10亿元,Industry: Materials,埃克森新能源,Materials
第一类新闻,光模块,ficonTEC,英伟达,下游,,订单金额空。,Industry: IT,,IT
第一类新闻,汽车电子产品,,亚太股份,中游,下游,,Industry: Industrials.,奇瑞,Industrials
第一类新闻,航空物流,,东航,中游,下游,,Industry: Industrials,拼多多,Industrials
第一类新闻,能源设备,石油钻机,"TSC Manufacturing and Supply, LLC",下游,中游,1321.20万美元,Industry: Energy,Petróleos Mexicanos,Energy
第一类新闻,光伏组件,,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",,,,Industry: Energy,,Energy
第一类新闻,光伏组件,,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",,,,Industry: Energy,,Energy
第一类新闻,光伏组件,,"阿特斯阳光电力集团股份有限公司,,,东方日升新能源股份有限公司,,,TCL中环新能源科技股份有限公司,,,天合光能股份有限公司,,,通威股份有限公司,,,正泰新能科技股份有限公司",,,,Industry: Energy,,Energy
第一类新闻,网络综合代维服务,,长实通信,中游,下游,2.35亿元(含税),Industry: IT,中国移动,IT
第一类新闻,飞机,波音公司,渤海租赁,下游,,40架。,Industry: Industrials.,,Industrials
第一类新闻,智能电源控制器产品,,云意电气,,一级,,Industry: IT,长安,IT
第一类新闻,智能电源控制器产品,,云意电气,,一级,,Industry: IT,江淮,IT
第一类新闻,公路工程,,新疆生产建设兵团交通建设有限公司,中游,下游,1.25亿元。,Industry: Industrials.,新疆兵团勘测设计院集团股份有限公司,Industrials
第一类新闻,小圆柱电池产业,三元圆柱电芯,普利特,中游,下游,3000万美元,Industry: Materials,国际头部电动工具客户,Materials
第一类新闻,新能源汽车,阿凡达低碳车轮,金固股份,下游,上游,,Industry: Industrials,汽车主机厂,Industrials
第一类新闻,Open RAN网络,,"诺基亚,,,富士通","中游,,,中游",,空。,Industry: Telecom.,德国电信,Telecom
第一类新闻,汽车零部件,,博泽集团,中游,下游,,Industry: Industrials,华域汽车,Industrials
第一类新闻,液化天然气（LNG）运输船,中国船舶集团有限公司,沪东中华造船（集团）有限公司,下游,,订单金额空,Industry: Energy,,Energy
第一类新闻,龙骨转轴,,小米,中游,中游,空。,Industry: Industrials.,余承东先生所属公司,Industrials
第一类新闻,输电设备与服务,,PLN,中游,中游,,Industry: Utilities,TAQA,IT
第一类新闻,材料,光刻胶单体,,,中游,空。,Industry:Materials,万润股份,Materials
第一类新闻,光伏组件,晶澳,电建新能源集团,上游,,1.5GW。,Industry: Energy.,,Energy
第一类新闻,渗滤液处理,,维尔利,下游,中游,1.71亿元,Industry: Materials,长春市城市生活垃圾处理中心,Materials
第一类新闻,渗沥液处理,,维尔利,中游,下游,2.92亿元,Industry: Materials,大辛垃圾场,Materials
第一类新闻,聚酯纤维,,精工科技,下游,中游,3.2亿元。,Industry: Materials.,浙江建信佳人新材料有限公司,Materials
第一类新闻,新能源,,闽东电力,中游,中游,空。,Industry: Energy,宁德三都澳公司,Energy
第一类新闻,煤炭,,福能股份,,,600万吨,Industry:Materials,福建省能源石化集团及其子公司,Materials
第一类新闻,大型液化天然气（LNG）运输船,中国船舶集团有限公司,沪东中华造船（集团）有限公司,下游,,订单金额：空,Industry: Energy,,Energy
第一类新闻,电子产品,,英力股份,中游,下游,,Industry: IT,小米,IT
第一类新闻,电子产品,,英力股份,中游,下游,,Industry: IT,荣耀,IT
第一类新闻,电子产品,,英力股份,中游,下游,,Industry: IT,OPPO,IT
第一类新闻,智能网联汽车,,光庭信息,上游,下游,1亿元。,Industry: IT,华中科技大学,IT
第一类新闻,智能网联汽车,,光庭信息,上游,下游,1亿元。,Industry: IT,5家单位,IT
第一类新闻,物流机器人,,嘉腾机器人自动化有限公司,下游,下游,,Industry: Industrials,中兴,Industrials
第一类新闻,空客公司,飞机,空客公司,上游,下游,订单金额：空。,Industry: Industrials,航空公司,Industrials
第一类新闻,MicroLED微显示器,,"鸿海,,,Porotech",,,空。,Industry: IT,,IT
第一类新闻,MicroLED微显示器,,"鸿海,,,Porotech",,,空。,Industry: IT,,IT
第一类新闻,水利工程,,节能铁汉,中游,中游,空。,Industry: Industrials.,海越实业集团,Industrials
第一类新闻,水利、土壤修复,,节能铁汉,中游,下游,,Industry: Materials,海越实业集团,Materials
第一类新闻,电影,,上影元（上海）文化科技发展有限公司,中游,下游,空。,Industry: Communication Services (CD),上影·联和院线,CD
第一类新闻,行业终端及工业,,智微智能,中游,上游,空。,Industry: Industrials,联想,Industrials
第一类新闻,汽车零部件,发动机连杆,"建设工业,,,东安动力",,,,Industry: Industrials,,Industrials
第一类新闻,汽车零部件,发动机连杆,"建设工业,,,东安动力",,,,Industry: Industrials,,Industrials
第一类新闻,超高频器件,赛莱克斯北京,,下游,,订单金额为空,Industry: IT,,IT
第一类新闻,城市更新改造项目,,风语筑,中游,下游,1.31亿元,Industry: RealEstate,地平线,RealEstate
第一类新闻,石油,,委内瑞拉,中游,上游,,Industry: Energy.,雷普索尔,Energy
第一类新闻,智能网联汽车,,移为通信,中游,中游,空。,Industry: IT,易诚高科科技发展有限公司,IT
第一类新闻,油田开发,,海油工程,下游,中游,44.37亿元人民币,Industry: Energy,卡塔尔国家能源公司,Energy
第一类新闻,电子元器件,中贝通信AI算力一体机,上海恒为智能科技有限公司,下游,上游,5.46亿元。,Industry: IT,中贝通信,IT
第一类新闻,肉禽种业,,益客食品,中游,上游,,Industry: Materials,江苏省农业科学院,Materials
第一类新闻,汽车领域,人工智能对话式汽车助手,TomTom,中游,上游,,Industry: Industrials,微软,Industrials
第一类新闻,数据中心,,"华为,,,Telkom Indonesia",,,空。,Industry: IT,,IT
第一类新闻,数据中心,,"华为,,,Telkom Indonesia",,,空。,Industry: IT,,IT
第一类新闻,数据库,,科蓝软件系统股份有限公司,下游,上游,空。,Industry: IT.,清华大学,IT
第一类新闻,低空经济产业,,深圳市东部通用航空有限公司,供货,,空。,Industry: Industrials,美团,Industrials
第一类新闻,低空经济产业,,深圳市东部通用航空有限公司,供货,,空。,Industry: Industrials,大疆,Industrials
第一类新闻,石油,,俄罗斯,上游,下游,7000万吨,Industry: Energy.,,Energy
第一类新闻,数字金融,,浙商银行,中游,上游,空。,Industry: Financials,蚂蚁科技集团股份有限公司,Financials
第一类新闻,AIGC,天工AI大模型,昆仑万维,中游,下游,,Industry: Financials.,中国电信,Financials
第一类新闻,计算型服务器,,神州数码,未指明产业链位置,未指明产业链位置,10.1亿元（不含税）,Industry: IT,中国移动,IT
第一类新闻,医药,,传奇生物,中游,上游,,Industry: HealthCare,强生公司,HealthCare
第一类新闻,空运、海运,服装、电子产品,空运公司：汉宏物流公司,空运公司产业链位置：空缺,海运公司产业链位置：空缺,订单金额：空缺,Industry: Industrials.,海运公司：空缺,Industrials
第一类新闻,涂层材料,,松井股份,中游,下游,空。,Industry: Materials,北美消费电子大客户,Materials
第一类新闻,电动重卡全产业链发展,,宁德时代,中游,上游,,Industry: Industrials,大同市政府,Industrials
第一类新闻,物流,,东杰智能,中游,下游,,Industry: Industrials,稳健医疗,Industrials
第一类新闻,连接器,,汇创达,中游,上游,,Industry: Industrials.,某国内头部手机厂商,Industrials
第一类新闻,数据智能服务,推送服务,,,,,Industry: IT,游戏行业客户,IT
第一类新闻,新能源电池,UV喷涂机,金力泰,中游,下游,空。,Industry: Materials.,电池企业,Materials
第一类新闻,铁路,,中国水电建设集团国际工程有限公司,中游,下游,59.33亿元。,Industry: Industrials,刚果联运公司,Industrials
第一类新闻,生物柴油、生物燃料油,,中石化,中游,下游,,Industry: Energy,朗坤环境,Energy
第一类新闻,人工智能算力中心,GPU通用服务器设备、非GPU服务器硬件设备、软件产品、软件定制开发、集成及其他服务,卓朗发展,中游,上游,6.9亿元,Industry: IT,乐耕城开,IT
第一类新闻,新能源汽车,,汇川技术,,收货商,,Industry: Industrials.,理想,Industrials
第一类新闻,新能源汽车,,汇川技术,,收货商,,Industry: Industrials.,广汽,Industrials
第一类新闻,新能源汽车,,汇川技术,,收货商,,Industry: Industrials.,小鹏,Industrials
第一类新闻,新能源汽车,,汇川技术,,收货商,,Industry: Industrials.,长城,Industrials
第一类新闻,智能新能源车研发,协鑫能科,"自动驾驶,,智能新能源车研发",,,,Industry: Energy,,Energy
第一类新闻,新闻材料,,苹果,,,5000万美元。,Industry: Materials.,新闻和出版机构,Materials
第一类新闻,大模型,,海天瑞声科技股份有限公司,下游,上游,,Industry: Industrials.,北京智源人工智能研究院,Industrials
第一类新闻,城镇水务,,上海复洁环保科技股份有限公司,下游,上游,,Industry: Utilites,上海城投水务生态环保科技有限公司,IT
第一类新闻,纺织装备,,经纬智能纺织机械有限公司,中游,中游,,Industry:Industrials,山西大学,Industrials
第一类新闻,充电网络,,能链智电,上游,下游,,Industry: Utilities.,深蓝汽车,IT
第一类新闻,算力租赁,,奥雅股份,中游,下游,150万元/月/柜,Industry: IT.,鹰硕智算（韶关）技术有限公司,IT
第一类新闻,算力租赁,,奥雅股份,中游,下游,150万元/月/柜,Industry: IT.,中电鹰硕（深圳）智慧互联有限公司,IT
